773	-44.318325	0.005304	301.886810
774	-48.757305	0.003028	805.031433
775	-44.070980	0.005358	301.886810
776	-47.559128	0.003424	754.716980
777	-47.401264	0.003346	1358.490601
778	-46.758045	0.003632	855.345886
779	-49.290443	0.002683	1056.603760
780	-50.099518	0.002555	805.031433
781	-45.289135	0.004528	503.144684
782	-50.959843	0.002356	905.660400
783	-45.101616	0.004720	301.886810
784	-48.060017	0.003435	553.459106
785	-47.385929	0.003430	754.716980
786	-48.083027	0.003048	1157.232788
787	-50.010639	0.002537	754.716980
788	-48.668167	0.002972	855.345886
789	-45.896427	0.004230	452.830200
790	-49.492439	0.002732	1157.232788
791	-48.830482	0.003023	754.716980
792	-46.341545	0.004159	352.201263
793	-51.224350	0.002262	905.660400
794	-47.186497	0.003551	754.716980
795	-47.262203	0.003729	452.830200
796	-48.973213	0.002770	855.345886
797	-43.402702	0.006061	0.000000
798	-49.144825	0.002937	1056.603760
799	-44.131371	0.005354	251.572342
800	-47.900543	0.003171	955.974792
801	-41.945110	0.006897	150.943405
802	-46.275745	0.003904	402.515717
803	-43.991714	0.005641	301.886810
804	-43.070839	0.005803	654.088074
805	-48.472004	0.002969	553.459106
806	-42.925434	0.005740	402.515717
807	-43.661873	0.005308	654.088074
808	-48.284672	0.002990	704.402527
809	-46.546837	0.004076	452.830200
810	-47.716976	0.003360	754.716980
811	-43.276745	0.006300	100.628929
812	-47.998970	0.003357	805.031433
813	-48.740593	0.003145	754.716980
814	-46.639328	0.003822	402.515717
815	-46.528122	0.003865	603.773621
816	-49.299442	0.002843	704.402527
817	-47.643120	0.003278	754.716980
818	-47.262589	0.003694	402.515717
819	-51.855949	0.002032	1308.176147
820	-45.872620	0.004383	704.402527
821	-49.261768	0.002855	754.716980
822	-44.705429	0.004705	352.201263
823	-49.171612	0.002898	855.345886
824	-51.159180	0.002292	855.345886
825	-48.038513	0.003202	754.716980
826	-49.714031	0.002685	955.974792
827	-46.739391	0.003911	553.459106
828	-48.937897	0.003005	654.088074
829	-49.228523	0.002810	553.459106
830	-50.074337	0.002545	654.088074
831	-49.390030	0.002804	855.345886
832	-50.172470	0.002545	805.031433
833	-45.884022	0.004157	402.515717
834	-45.446411	0.004263	955.974792
835	-46.989815	0.003666	704.402527
836	-48.982437	0.002993	704.402527
837	-45.980877	0.004056	452.830200
838	-46.041500	0.004304	352.201263
839	-43.932724	0.005337	754.716980
840	-46.865273	0.003835	352.201263
841	-48.270107	0.003119	754.716980
842	-49.513817	0.002849	855.345886
843	-52.053055	0.002060	1056.603760
844	-43.992119	0.005469	251.572342
845	-46.158340	0.003968	1056.603760
846	-49.499138	0.002576	452.830200
847	-48.366116	0.003164	452.830200
848	-48.046310	0.003055	754.716980
849	-50.795940	0.002440	1157.232788
850	-49.320271	0.002846	553.459106
851	-46.171978	0.004095	654.088074
852	-46.271404	0.004127	402.515717
853	-43.057270	0.006187	100.628929
854	-46.931793	0.003777	553.459106
855	-45.695610	0.004290	905.660400
856	-49.083725	0.002874	855.345886
857	-48.551769	0.003048	855.345886
858	-46.668468	0.003781	754.716980
859	-48.431355	0.003056	754.716980
860	-50.099670	0.002560	654.088074
861	-47.737049	0.003474	654.088074
862	-46.986366	0.003565	955.974792
863	-48.217487	0.003248	452.830200
864	-48.773712	0.002988	905.660400
865	-46.101093	0.004230	402.515717
866	-48.331047	0.003119	855.345886
867	-48.582138	0.002954	654.088074
868	-45.056633	0.004881	301.886810
869	-50.061947	0.002593	603.773621
870	-45.480892	0.004571	201.257858
871	-48.664249	0.002972	855.345886
872	-50.553997	0.002451	1056.603760
873	-49.562000	0.002763	754.716980
874	-49.807953	0.002807	553.459106
875	-49.532436	0.002791	754.716980
876	-47.967056	0.003238	754.716980
877	-46.485561	0.003946	553.459106
878	-48.562946	0.002968	955.974792
879	-49.168228	0.002904	553.459106
880	-44.650524	0.005168	150.943405
881	-46.549568	0.003919	654.088074
882	-46.035812	0.004079	553.459106
883	-48.444500	0.003108	754.716980
884	-46.627285	0.003944	603.773621
885	-50.211338	0.002616	654.088074
886	-49.079052	0.003058	654.088074
887	-49.192379	0.002940	654.088074
888	-49.518082	0.002758	955.974792
889	-47.572109	0.003506	654.088074
890	-47.182384	0.003464	654.088074
891	-48.951405	0.002876	955.974792
892	-48.448727	0.003026	1157.232788
893	-49.055378	0.002745	955.974792
894	-52.050968	0.002001	1157.232788
895	-49.423790	0.002898	553.459106
896	-50.159172	0.002584	754.716980
897	-50.050354	0.002669	654.088074
898	-47.468647	0.003625	603.773621
899	-45.242115	0.004612	301.886810
900	-48.346233	0.003130	855.345886
901	-48.362766	0.003068	855.345886
902	-48.664864	0.003064	654.088074
903	-44.768837	0.004930	251.572342
904	-50.251095	0.002607	754.716980
905	-48.684883	0.002884	1006.289368
906	-49.037731	0.002905	1408.805054
907	-45.309006	0.004730	402.515717
908	-47.403069	0.003613	805.031433
909	-46.671925	0.003813	553.459106
910	-48.772091	0.003082	654.088074
911	-43.972450	0.005357	150.943405
912	-46.935822	0.003631	754.716980
913	-48.641853	0.003014	754.716980
914	-49.660248	0.002742	553.459106
915	-47.655796	0.003388	1861.635254
916	-49.975307	0.002568	1308.176147
917	-46.535141	0.003963	352.201263
918	-44.899311	0.004659	654.088074
919	-43.949131	0.005514	352.201263
920	-49.449844	0.002566	704.402527
921	-43.917747	0.005527	352.201263
922	-45.387981	0.004516	503.144684
923	-44.901257	0.004973	301.886810
924	-43.244274	0.005947	201.257858
925	-45.260555	0.004546	503.144684
926	-48.953854	0.002873	805.031433
927	-44.645660	0.004962	301.886810
928	-45.604927	0.004506	301.886810
929	-49.790264	0.002763	704.402527
930	-49.180801	0.002939	754.716980
